chr1	138044	138176	2	4	0	1	0	16
chr1	138734	138863	1	1	0	0	3	29
chr1	138864	138927	1	1	0	0	1	45
chr1	138921	138983	1	3	0	0	1	39
chr1	139379	139789	2	2	0	1	0	39
chr1	139385	139416	2	4	0	0	1	41
chr1	139393	139424	1	3	0	1	0	50
chr1	139697	139789	2	2	0	0	87	39
chr1	139848	140074	2	2	1	0	349	42
chr1	140761	142946	2	2	0	0	67	28
chr1	143012	146385	2	2	1	51	103	21
chr1	143635	144252	2	2	0	0	70	22
chr1	143635	502861	2	2	0	0	70	22
chr1	146510	146641	2	2	1	16	0	25
chr1	146510	155766	2	2	1	0	97	48
chr1	155832	164262	2	2	1	0	343	50
chr1	164408	164438	1	3	0	0	1	18
chr1	164792	165883	2	2	1	0	182	42
chr1	165943	168099	2	2	1	0	228	31
chr1	168166	169048	2	2	1	0	302	36
chr1	169265	172556	2	2	1	0	2	44
chr1	172689	173752	2	2	1	0	133	44
chr1	173863	805798	2	2	0	0	13	47
chr1	182364	182528	1	1	0	0	48	25
chr1	185351	185490	2	2	1	29	1395	50
chr1	185365	185490	2	2	0	0	47	34
chr1	185560	186316	2	2	1	108	1156	48
chr1	186470	187128	2	2	1	19	538	46
chr1	186550	187128	2	2	0	0	52	38
chr1	187288	187379	2	2	0	23	63	38
chr1	187578	187754	2	2	1	19	175	50
chr1	187891	188129	2	2	1	0	291	50
chr1	188267	188438	2	2	1	53	231	45
chr1	188585	188790	2	2	1	0	93	34
chr1	188893	195262	2	2	0	60	0	32
chr1	188903	195262	2	2	1	0	384	50
chr1	189836	189905	1	3	0	0	3	40
chr1	491477	491539	1	3	0	0	1	36
chr1	491540	491639	1	3	0	0	1	23
chr1	491968	726971	1	1	0	0	27	27
chr1	492089	726940	0	0	0	1	41	45
chr1	492253	492349	2	2	0	0	49	41
chr1	492253	727255	2	2	0	0	8	16
chr1	492302	492349	2	2	0	0	3	22
chr1	492302	727207	2	2	0	0	8	36
chr1	492350	727255	2	2	0	0	8	16
chr1	492447	727255	2	2	0	1	8	47
chr1	492985	493114	2	4	0	0	1	35
chr1	493141	494255	1	1	0	0	1	17
chr1	493155	493185	1	3	0	0	1	35
chr1	493936	494065	1	1	0	0	3	29
chr1	494066	494387	1	1	0	0	2	17
chr1	494899	494991	2	2	1	1	478	50
chr1	494899	736712	2	2	0	0	32	42
chr1	495050	495276	2	2	1	0	147	31
chr1	495050	497108	2	2	1	31	207	42
chr1	495050	498456	2	2	0	0	1	41
chr1	495050	498683	2	2	1	0	3	25
chr1	495050	732016	2	2	0	1	130	45
chr1	495050	738833	2	2	0	1	62	45
chr1	495477	732012	2	2	0	0	32	17
chr1	495575	498981	2	2	0	0	52	36
chr1	497229	740128	2	2	0	0	54	16
chr1	497300	498072	2	2	1	0	141	9
chr1	497300	498398	2	2	1	23	208	39
chr1	497300	501555	2	2	1	0	56	23
chr1	497300	733306	2	2	0	50	4	32
chr1	498306	498398	2	2	1	0	831	49
chr1	498306	736712	2	2	0	0	33	42
chr1	498457	498683	2	2	1	0	1	17
chr1	498457	501555	2	2	1	51	3	39
chr1	498884	732012	2	2	0	0	32	17
chr1	501621	502186	2	2	1	55	0	20
chr1	501621	502464	2	2	1	0	42	45
chr1	501621	504979	2	2	0	0	1	20
chr1	501621	511945	2	2	0	0	58	36
chr1	501621	753662	2	2	0	0	58	36
chr1	502244	502861	2	2	0	51	108	29
chr1	502956	504979	2	2	1	57	108	27
chr1	504934	514358	2	2	1	0	1	9
chr1	505104	514358	2	2	1	5	45	33
chr1	505104	749237	2	2	0	0	65	25
chr1	512306	514358	2	2	0	0	19	30
chr1	512306	756076	2	2	0	0	19	30
chr1	514414	522849	1	1	0	0	1	39
chr1	514424	517155	2	4	1	22	56	39
chr1	514424	517184	2	2	1	62	0	30
chr1	514424	522858	2	2	0	0	239	50
chr1	514424	764722	2	2	0	0	239	50
chr1	517267	522858	2	2	1	0	229	48
chr1	523004	523034	1	3	0	0	1	18
chr1	527861	531151	2	2	0	112	0	44
chr1	531284	532347	2	2	0	0	63	44
chr1	532458	805798	2	2	0	0	13	47
chr1	631383	633633	2	2	0	0	2	13
chr1	726472	726534	2	4	0	0	1	44
chr1	726543	726642	1	3	0	0	1	22
chr1	727891	728020	2	4	0	0	1	35
chr1	728842	728971	1	1	0	0	3	29
chr1	728972	729293	1	1	0	0	2	17
chr1	729029	729091	1	3	0	0	1	39
chr1	729525	729778	2	4	0	0	1	26
chr1	729805	729897	2	2	0	0	1	21
chr1	729805	733306	2	2	1	0	1764	50
chr1	729805	736712	2	2	0	0	33	42
chr1	729956	732016	2	2	0	1	2	42
chr1	730383	732012	2	2	0	0	32	17
chr1	732137	740128	2	2	0	0	54	16
chr1	732208	732980	2	2	1	0	305	49
chr1	732208	733306	2	2	0	0	64	32
chr1	732208	736712	2	2	0	0	1	18
chr1	732208	740128	2	2	0	0	1	18
chr1	733214	733306	2	2	0	0	51	14
chr1	733214	736712	2	2	0	0	32	42
chr1	733365	733591	2	2	0	0	34	28
chr1	733365	735418	2	2	0	0	52	29
chr1	733365	735422	2	2	1	48	907	45
chr1	733365	736770	2	2	0	21	63	44
chr1	733365	736997	2	2	0	0	34	28
chr1	733365	738833	2	2	0	3	63	45
chr1	733365	740186	2	2	0	0	1	41
chr1	733365	740413	2	2	0	0	34	28
chr1	733858	740680	2	2	0	1	0	37
chr1	735543	740128	2	2	0	0	54	16
chr1	735614	736712	2	2	0	0	1	18
chr1	735614	740128	2	2	0	0	1	18
chr1	736620	736712	2	2	0	0	75	49
chr1	736620	740128	2	2	0	0	75	49
chr1	736771	738833	2	2	0	79	61	47
chr1	736771	743285	2	2	0	0	2	39
chr1	738954	740128	2	2	0	0	54	16
chr1	739025	740128	2	2	0	0	1	18
chr1	740187	743285	2	2	0	0	2	39
chr1	743351	744194	2	2	1	0	42	45
chr1	743351	753662	2	2	0	0	58	36
chr1	743974	744591	2	2	0	0	38	29
chr1	744826	746694	2	2	1	0	54	15
chr1	746819	749237	2	2	0	0	65	25
chr1	746819	756076	2	2	1	0	102	48
chr1	754328	756076	2	2	0	32	0	17
chr1	756142	758966	2	2	1	63	106	44
chr1	759124	764722	2	2	1	0	229	48
chr1	764868	764898	1	3	0	0	1	18
chr1	765248	766328	2	2	1	23	184	42
chr1	766388	768547	2	2	1	23	121	44
chr1	769713	772975	2	2	1	0	66	24
chr1	773108	774170	2	2	1	0	1	43
chr1	774281	778283	2	2	1	61	47	26
chr1	774281	805798	2	2	0	45	13	47
chr1	819945	820539	2	2	0	0	68	16
chr1	819945	820994	2	2	0	0	1	16
chr1	820050	820294	2	2	0	0	5	50
chr1	820050	822634	2	2	0	1	25	50
chr1	820190	820924	2	2	0	0	1	35
chr1	820190	822040	2	2	0	0	1	35
chr1	820260	820539	2	2	0	0	68	16
chr1	820260	820994	2	2	0	0	1	16
chr1	820295	820539	2	2	0	0	68	16
chr1	820295	820994	2	2	0	0	1	16
chr1	820330	820924	2	2	0	0	1	35
chr1	820330	821099	2	2	0	0	1	48
chr1	820330	821484	2	2	0	0	1	14
chr1	820330	821900	2	2	0	0	1	15
chr1	820330	821935	2	2	0	0	1	14
chr1	820330	822040	2	2	0	0	2	48
chr1	820330	822145	2	2	0	0	1	14
chr1	820330	822459	2	2	0	0	2	35
chr1	820330	822494	2	2	0	0	1	35
chr1	820330	822634	2	2	0	0	4	50
chr1	820330	822669	2	2	0	0	1	14
chr1	820400	822634	2	2	0	0	2	48
chr1	820575	820679	2	2	0	0	1	35
chr1	820575	821029	2	2	0	0	1	47
chr1	820575	821064	2	2	0	0	1	35
chr1	820575	821099	2	2	0	0	1	35
chr1	820610	821169	2	2	0	0	1	28
chr1	820625	821114	1	1	0	0	1	18
chr1	820715	820924	2	2	0	0	1	12
chr1	820715	822634	2	2	0	0	7	50
chr1	820820	820994	2	2	0	0	1	16
chr1	820870	821114	1	1	0	0	1	18
chr1	820890	822879	2	2	0	2	0	47
chr1	820925	822285	2	2	0	7	35	13
chr1	820925	822774	2	2	0	0	7	29
chr1	820925	823404	2	2	0	0	35	13
chr1	820925	823544	2	2	0	0	35	28
chr1	820940	821114	1	1	0	0	1	18
chr1	820960	822145	2	2	0	0	1	15
chr1	820960	822634	2	2	0	0	1	12
chr1	820995	821900	2	2	0	1	0	48
chr1	821135	821169	2	2	0	0	1	28
chr1	821205	822180	2	2	0	0	1	48
chr1	821205	822634	2	2	0	0	4	48
chr1	821555	822634	2	2	0	0	1	50
chr1	821694	822285	2	2	0	0	1	28
chr1	821694	822774	2	2	0	0	16	28
chr1	822076	822145	2	2	0	0	1	15
chr1	822076	822634	2	2	0	0	1	50
chr1	822146	822774	2	2	0	1	0	29
chr1	822286	822494	2	2	0	0	1	35
chr1	822286	822634	2	2	0	0	4	50
chr1	822286	822774	2	2	0	1	0	22
chr1	822321	822634	2	2	0	5	0	50
chr1	822321	822704	2	2	0	0	1	15
chr1	822321	822809	2	2	0	0	1	35
chr1	822321	823404	2	2	0	5	31	41
chr1	822495	822669	2	2	0	0	2	15
chr1	822495	823404	2	2	0	0	1	41
chr1	822530	822634	2	2	0	0	4	50
chr1	822530	822669	2	2	0	0	2	15
chr1	822530	822704	2	2	0	0	1	15
chr1	822530	822774	2	2	0	0	26	29
chr1	822740	822774	2	2	0	0	1	29
chr1	822915	823404	2	2	0	2	1	41
chr1	852111	852670	1	1	1	60	0	24
chr1	852767	853390	1	1	1	162	3	49
chr1	853498	853792	2	2	0	1	0	37
chr1	944801	945041	2	2	1	333	0	33
chr1	944801	945056	2	2	1	281	0	26
chr1	945147	945517	2	2	1	313	0	45
chr1	945654	946172	2	2	1	327	0	47
chr1	946287	946401	2	2	1	119	0	48
chr1	946546	948130	2	2	1	51	0	48
chr1	948233	948489	2	2	1	21	0	33
chr1	948604	951126	2	2	1	114	0	49
chr1	951239	951999	2	2	1	134	0	50
chr1	952140	952411	2	2	1	168	0	43
chr1	952601	953174	2	2	1	142	0	39
chr1	953289	953781	2	2	1	67	0	4
chr1	953893	954003	2	2	1	69	0	42
chr1	956014	956094	2	2	1	78	0	35
chr1	956216	956893	2	2	1	156	0	43
chr1	957026	957098	2	2	1	274	0	50
chr1	957274	958928	2	2	1	311	0	47
chr1	959082	959214	2	2	1	243	0	30
chr1	963254	963336	1	1	1	1	0	18
chr1	963505	963919	1	1	1	48	0	19
chr1	972151	972287	1	1	1	46	0	32
chr1	999614	999691	2	2	1	95	0	48
chr1	999788	999865	2	2	1	127	0	48
chr1	1013577	1013983	1	1	1	1174	0	50
chr1	1042163	1043238	1	1	1	67	0	18
chr1	1047455	1047572	1	1	1	76	0	31
chr1	1047688	1047775	1	1	1	68	0	13
chr1	1047896	1048011	1	1	1	59	0	23
chr1	1048366	1048866	1	1	1	50	0	47
chr1	1050038	1050232	1	1	1	44	0	32
chr1	1050330	1050426	1	1	1	44	0	14
chr1	1050838	1051252	1	1	1	23	0	33
chr1	1086013	1087138	2	2	1	92	0	49
chr1	1182447	1182875	1	1	1	41	0	41
chr1	1203969	1204033	2	2	1	5	0	5
chr1	1212139	1212637	2	2	1	149	0	41
chr1	1212705	1212991	2	2	1	14	0	41
chr1	1214843	1215483	2	2	0	50	0	43
chr1	1217689	1218457	2	2	1	957	0	48
chr1	1218634	1218768	2	2	1	586	0	49
chr1	1218928	1223243	2	2	1	567	0	49
chr1	1223358	1223831	2	2	1	1081	1	50
chr1	1223969	1228467	2	2	1	700	0	49
chr1	1228947	1231891	2	2	1	720	0	50
chr1	1255488	1256044	2	2	1	299	0	49
chr1	1256126	1256991	2	2	1	505	0	38
chr1	1257131	1257207	2	2	1	464	0	48
chr1	1257311	1263345	2	2	1	374	1	42
chr1	1263387	1267861	2	2	1	360	0	43
chr1	1267993	1273665	2	2	1	204	0	47
chr1	1275300	1279067	1	1	1	36	0	41
chr1	1287597	1287672	1	1	1	28	0	15
chr1	1290556	1290636	1	1	1	97	0	39
chr1	1290695	1290894	1	1	1	97	0	48
chr1	1293709	1293822	2	2	1	20	0	44
chr1	1293934	1294089	2	2	1	152	0	42
chr1	1294200	1294401	2	2	1	166	0	45
chr1	1294629	1294717	2	2	1	126	0	21
chr1	1294817	1295446	2	2	1	137	0	46
chr1	1295555	1295735	2	2	1	173	0	41
chr1	1295939	1296014	2	2	1	84	0	38
chr1	1296110	1296210	2	2	1	139	0	25
chr1	1296281	1296424	2	2	1	39	0	22
chr1	1296632	1297819	2	2	0	1	0	42
chr1	1296634	1297821	2	2	1	218	0	47
chr1	1297934	1298012	2	2	1	67	0	31
chr1	1297934	1298029	2	2	0	46	0	46
chr1	1298114	1298369	2	2	1	57	0	30
chr1	1298422	1298566	2	2	1	57	0	19
chr1	1299906	1299972	2	2	1	36	0	49
chr1	1300069	1300157	2	2	1	180	0	32
chr1	1300203	1300508	2	2	1	201	0	45
chr1	1300693	1301987	2	2	1	266	0	48
chr1	1302047	1302921	2	2	1	208	0	45
chr1	1302976	1303161	2	2	1	158	0	36
chr1	1303282	1304085	2	2	1	67	0	15
chr1	1304144	1307768	2	2	1	271	0	47
chr1	1308973	1309085	1	1	1	60	0	35
chr1	1309274	1309453	1	1	1	164	0	27
chr1	1309604	1309705	1	1	1	59	0	33
chr1	1309852	1310633	1	1	1	41	0	30
chr1	1310689	1310908	1	1	1	41	0	16
chr1	1311072	1311329	1	1	1	58	0	47
chr1	1311925	1312017	2	2	1	472	0	45
chr1	1312148	1312225	2	2	1	141	0	31
chr1	1312369	1312439	2	2	1	177	0	44
chr1	1312502	1312592	2	2	1	119	0	46
chr1	1312701	1312786	2	2	1	121	0	49
chr1	1312950	1313034	2	2	1	630	0	50
chr1	1313125	1313508	2	2	1	518	1	45
chr1	1313593	1313731	2	2	1	126	0	38
chr1	1313922	1314300	2	2	1	513	0	42
chr1	1314356	1314478	1	1	0	68	0	48
chr1	1314366	1314823	2	2	1	173	0	32
chr1	1314963	1315403	2	2	1	406	46	36
chr1	1315439	1315519	2	2	1	364	46	35
chr1	1315553	1319295	2	2	1	0	46	5
chr1	1315619	1319295	2	2	1	245	0	50
chr1	1319434	1320455	2	2	1	98	0	43
chr1	1319525	1320455	2	2	1	660	1	45
chr1	1320530	1320995	2	2	1	616	1	42
chr1	1321094	1324580	2	2	1	460	1	46
chr1	1325103	1326835	1	1	1	58	0	43
chr1	1327033	1327240	1	1	1	63	0	6
chr1	1336516	1337976	2	2	1	394	0	45
chr1	1338184	1338268	2	2	1	313	0	44
chr1	1338437	1338521	2	2	1	58	0	29
chr1	1338654	1339361	2	2	1	158	0	38
chr1	1339440	1339581	2	2	1	108	0	46
chr1	1339813	1340037	2	2	1	53	0	50
chr1	1340178	1340246	2	2	1	1	0	28
chr1	1340317	1340409	2	2	1	46	0	40
chr1	1340504	1341666	2	2	1	62	0	11
chr1	1341806	1342052	2	2	1	150	0	41
chr1	1342157	1342362	2	2	1	123	0	45
chr1	1373903	1373999	2	2	1	492	0	49
chr1	1374446	1374704	2	2	1	535	0	44
chr1	1374791	1375153	2	2	1	484	0	48
chr1	1387583	1387776	2	2	1	189	0	49
chr1	1387870	1387953	2	2	1	249	0	41
chr1	1388066	1388491	2	2	1	71	0	20
chr1	1388066	1388625	2	2	1	34	0	9
chr1	1388066	1390229	2	2	1	476	0	46
chr1	1388511	1388625	2	2	1	10	0	19
chr1	1388511	1390229	2	2	0	61	0	19
chr1	1388744	1390229	2	2	1	48	0	47
chr1	1390372	1390458	2	2	1	343	0	48
chr1	1390564	1390765	2	2	1	433	0	43
chr1	1390866	1393395	2	2	1	71	0	41
chr1	1392804	1393395	2	2	1	148	0	22
chr1	1393461	1395393	2	2	1	456	0	39
chr1	1395515	1398232	2	2	1	177	0	50
chr1	1398419	1398596	2	2	0	36	0	26
chr1	1398672	1399018	2	2	1	53	0	34
chr1	1399686	1400157	1	3	1	39	0	44
chr1	1400250	1400604	1	1	0	50	0	31
chr1	1402257	1405808	2	2	1	246	0	46
chr1	1405887	1406908	2	2	1	296	0	44
chr1	1407020	1407130	2	2	1	820	0	50
chr1	1455917	1456224	1	1	1	0	169	14
chr1	1462709	1468383	1	1	1	26	0	8
chr1	1479109	1480866	1	1	1	12	78	50
chr1	1480937	1482137	1	1	1	132	126	50
chr1	1482304	1482544	1	1	1	69	0	23
chr1	1485172	1485781	1	1	1	106	0	39
chr1	1485839	1486109	1	1	1	106	0	44
chr1	1486236	1486543	1	1	1	26	169	27
chr1	1486669	1487862	1	1	1	21	42	33
chr1	1487915	1489203	1	1	1	77	42	36
chr1	1490672	1495484	1	1	1	120	0	45
chr1	1512474	1516011	1	1	1	202	1	44
chr1	1516089	1517310	1	1	1	115	0	34
chr1	1517776	1518920	1	1	1	12	78	50
chr1	1518991	1520140	1	1	1	12	166	48
chr1	1520307	1520547	1	1	1	94	0	49
chr1	1520618	1522743	1	1	1	0	40	33
chr1	1523568	1523838	1	1	1	37	0	6
chr1	1523965	1524272	1	1	1	0	127	13
chr1	1524398	1525239	1	1	1	0	65	33
chr1	1525292	1526460	1	1	1	73	104	50
chr1	1526532	1527694	1	1	1	15	0	7
chr1	1527863	1529222	1	1	1	173	0	45
chr1	1529332	1533925	1	1	1	98	0	47
chr1	1542168	1543868	2	2	1	955	0	50
chr1	1543988	1544862	2	2	1	993	0	48
chr1	1545003	1564772	2	2	1	626	0	48
chr1	1554333	1554376	1	3	0	0	1	48
chr1	1564917	1574477	2	2	1	659	0	48
chr1	1616101	1616507	1	1	1	29	0	30
chr1	1616615	1623388	1	1	1	89	0	38
chr1	1623700	1623773	1	1	1	107	0	36
chr1	1623946	1624794	1	1	1	82	0	24
chr1	1624902	1624990	1	1	1	44	0	37
chr1	1625186	1625285	1	1	1	10	0	14
chr1	1625429	1625545	1	1	1	145	0	18
chr1	1625654	1626649	1	1	1	104	0	41
chr1	1626755	1626836	1	1	1	263	0	45
chr1	1627208	1627295	1	3	1	79	0	33
chr1	1627830	1628018	1	1	1	46	0	13
chr1	1627849	1627920	2	4	0	0	1	22
chr1	1628180	1628272	1	1	1	169	0	41
chr1	1628400	1628488	1	1	1	208	0	45
chr1	1628723	1629132	1	1	1	73	0	46
chr1	1629312	1629384	1	1	1	157	0	48
chr1	1629567	1629638	1	1	1	41	0	35
chr1	1629705	1630291	1	1	1	128	0	50
chr1	1632914	1632980	1	1	1	0	122	18
chr1	1635857	1635936	2	2	1	0	769	50
chr1	1636127	1636332	2	2	1	155	263	48
chr1	1636482	1636681	2	2	1	263	0	38
chr1	1636799	1636896	2	2	1	356	2	48
chr1	1637005	1637080	2	2	1	179	0	50
chr1	1637198	1704339	2	2	0	36	0	41
chr1	1637203	1637407	2	2	1	464	0	49
chr1	1637514	1637761	2	2	1	646	22	50
chr1	1637514	1704903	2	2	0	0	20	46
chr1	1637884	1638499	2	2	1	407	163	50
chr1	1638591	1640276	2	2	1	170	155	32
chr1	1640453	1641047	2	2	1	36	661	49
chr1	1641114	1641661	2	2	1	0	419	50
chr1	1641821	1641905	2	2	1	68	75	44
chr1	1642002	1642346	2	2	1	0	64	21
chr1	1642002	1642385	2	2	1	112	418	50
chr1	1642509	1645125	2	2	1	108	126	43
chr1	1642509	1649498	2	2	1	117	0	50
chr1	1645263	1649498	2	2	1	272	226	48
chr1	1649638	1652438	2	2	1	336	0	45
chr1	1652567	1655368	2	2	1	90	56	33
chr1	1655485	1657255	2	2	1	0	40	47
chr1	1655485	1657374	2	2	1	40	368	48
chr1	1657303	1657374	2	2	1	0	40	15
chr1	1657499	1658913	2	2	1	142	0	31
chr1	1666020	1668326	2	2	1	215	46	44
chr1	1668473	1669663	2	2	1	87	0	42
chr1	1669737	1670097	2	2	1	68	0	27
chr1	1670152	1671508	2	2	1	97	0	38
chr1	1671630	1675462	2	2	1	232	45	42
chr1	1675591	1676063	2	2	1	0	23	45
chr1	1676847	1690975	2	2	1	56	0	18
chr1	1676847	1692448	2	2	1	3	21	11
chr1	1691394	1692448	2	2	1	58	0	26
chr1	1700073	1700139	1	1	1	0	122	18
chr1	1703000	1703079	2	2	1	1	769	50
chr1	1703270	1703475	2	2	1	163	263	48
chr1	1703625	1703823	2	2	1	64	0	50
chr1	1703941	1704038	2	2	1	129	2	48
chr1	1703996	1704222	2	2	1	44	0	7
chr1	1704147	1704222	2	2	1	135	0	34
chr1	1704345	1704549	2	2	1	63	0	49
chr1	1704656	1704903	2	2	1	53	26	46
chr1	1705026	1705641	2	2	1	54	163	50
chr1	1705733	1707408	2	2	1	3	87	32
chr1	1705733	1707524	2	2	1	74	1	48
chr1	1707585	1708179	2	2	1	109	662	49
chr1	1708246	1708793	2	2	1	0	419	50
chr1	1708953	1709037	2	2	1	0	75	44
chr1	1709134	1709478	2	2	1	0	64	21
chr1	1709134	1709517	2	2	1	23	418	50
chr1	1709641	1712263	2	2	1	150	225	47
chr1	1712401	1716345	2	2	1	374	305	49
chr1	1712428	1716345	2	2	1	40	0	36
chr1	1716479	1719327	2	2	1	420	0	47
chr1	1716479	1719357	2	2	1	195	0	42
chr1	1718296	1718403	1	3	0	0	1	29
chr1	1719456	1721595	2	2	1	183	0	40
chr1	1721712	1722587	2	2	1	0	40	47
chr1	1721712	1722707	2	2	1	235	369	48
chr1	1722635	1722707	2	2	1	0	40	15
chr1	1722832	1723799	2	2	1	0	39	26
chr1	1722832	1724257	2	2	1	39	90	28
chr1	1732524	1734689	2	2	1	60	0	50
chr1	1737810	1738320	2	2	0	34	0	27
chr1	1738449	1738921	2	2	1	0	23	45
